Algorithms;Language;Array Length;Array Status;Time Elapsed;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;1;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;1;3;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;1;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;1;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;2;1;;;;;;;;;;;;;;;;;
1;1;2;2;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;2;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;0;;;;;;;;;;;;;;;;;
1;1;2;3;1;;;;;;;;;;;;;;;;;
1;1;3;1;127;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;17;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;18;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;20;;;;;;;;;;;;;;;;;
1;1;3;1;20;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;20;;;;;;;;;;;;;;;;;
1;1;3;1;19;;;;;;;;;;;;;;;;;
1;1;3;1;20;;;;;;;;;;;;;;;;;
1;1;3;2;66;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;20;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
1;1;3;2;18;;;;;;;;;;;;;;;;;
1;1;3;2;19;;;;;;;;;;;;;;;;;
